Time [s],SW,BUZ
10.394847375,1,1
10.395515562,1,0
10.396181937,1,1
10.396850188,1,0
10.397516562,1,1
10.398184813,1,0
10.398851188,1,1
10.399519375,1,0
10.400185750,1,1
10.400854000,1,0
10.401520375,1,1
10.402188562,1,0
10.402854938,1,1
10.403523187,1,0
10.404189562,1,1
10.404857812,1,0
10.405524187,1,1
10.406192375,1,0
10.406858750,1,1
10.407527000,1,0
10.408193375,1,1
10.408861625,1,0
10.409528000,1,1
10.410196188,1,0
10.410862563,1,1
10.411530813,1,0
10.412197188,1,1
10.412865438,1,0
10.413531750,1,1
10.414200000,1,0
10.414866375,1,1
10.415534625,1,0
10.416201000,1,1
10.416869187,1,0
10.417535562,1,1
10.418203812,1,0
10.418870187,1,1
10.419538437,1,0
10.420204812,1,1
10.420873000,1,0
10.421539375,1,1
10.422207625,1,0
10.422874000,1,1
10.423542250,1,0
10.424208625,1,1
10.424876813,1,0
10.425543188,1,1
10.426211437,1,0
10.426877813,1,1
10.427546000,1,0
10.428212375,1,1
10.428880625,1,0
10.429547000,1,1
10.430215250,1,0
10.430881625,1,1
10.431549813,1,0
10.432216187,1,1
10.432884438,1,0
10.433550813,1,1
10.434219000,1,0
10.434885438,1,1
10.435553625,1,0
10.436220000,1,1
10.436888250,1,0
10.437554625,1,1
10.438222875,1,0
10.438889187,1,1
10.439557437,1,0
10.440223812,1,1
10.440892062,1,0
10.441558437,1,1
10.442226625,1,0
10.442893000,1,1
10.443561250,1,0
10.444227625,1,1
10.444895875,1,0
10.445562250,1,1
10.446230438,1,0
10.446896813,1,1
10.447565063,1,0
10.448231438,1,1
10.448899688,1,0
10.449566000,1,1
10.450234250,1,0
10.450900625,1,1
10.451568875,1,0
10.452235250,1,1
10.452903437,1,0
10.453569812,1,1
10.454238062,1,0
10.454904437,1,1
10.455572688,1,0
10.456239062,1,1
10.456907250,1,0
10.457573625,1,1
10.458241875,1,0
10.458908250,1,1
10.459576500,1,0
10.460242875,1,1
10.460911062,1,0
10.461577438,1,1
10.462245687,1,0
10.462912062,1,1
10.463580312,1,0
10.464246625,1,1
10.464914875,1,0
10.465581250,1,1
10.466249500,1,0
10.466915875,1,1
10.467584063,1,0
10.468250438,1,1
10.468918688,1,0
10.469585063,1,1
10.470253313,1,0
10.470919688,1,1
10.471587875,1,0
10.472254250,1,1
10.472922500,1,0
10.473588875,1,1
10.474257062,1,0
10.474923437,1,1
10.475591687,1,0
10.476258062,1,1
10.476926312,1,0
10.477592687,1,1
10.478260937,1,0
10.478927250,1,1
10.479595500,1,0
10.480261875,1,1
10.480930125,1,0
10.481596500,1,1
10.482264688,1,0
10.482931063,1,1
10.483599313,1,0
10.484265688,1,1
10.484933937,1,0
10.485600313,1,1
10.486268500,1,0
10.486934875,1,1
10.487603125,1,0
10.488269500,1,1
10.488937687,1,0
10.489604062,1,1
10.490272313,1,0
10.490938687,1,1
10.491606938,1,0
10.492273313,1,1
10.492941500,1,0
10.493607875,1,1
10.494276125,1,0
10.494942500,1,1
10.495610750,1,0
10.496277125,1,1
10.496945312,1,0
10.497611687,1,1
10.498279937,1,0
10.498946312,1,1
10.499614500,1,0
10.500280875,1,1
10.500949125,1,0
10.501615500,1,1
10.502283750,1,0
10.502950125,1,1
10.503618313,1,0
10.504284688,1,1
10.504952938,1,0
10.505619313,1,1
10.506287563,1,0
10.506953938,1,1
10.507622125,1,0
10.508288500,1,1
10.508956750,1,0
10.509623125,1,1
10.510291375,1,0
10.510957750,1,1
10.511625937,1,0
10.512292312,1,1
10.512960562,1,0
10.513626937,1,1
10.514295125,1,0
10.514961500,1,1
10.515629750,1,0
10.516296125,1,1
10.516964375,1,0
10.517630750,1,1
10.518298937,1,0
10.518965313,1,1
10.519633562,1,0
10.520299938,1,1
10.520968187,1,0
10.521634562,1,1
10.522302750,1,0
10.522969125,1,1
10.523637375,1,0
10.524303750,1,1
10.524971938,1,0
10.525638312,1,1
10.526306563,1,0
10.526972938,1,1
10.527641188,1,0
10.528307563,1,1
10.528975687,1,0
10.529642125,1,1
10.530310375,1,0
10.530976750,1,1
10.531645000,1,0
10.532311375,1,1
10.532979562,1,0
10.533645937,1,1
10.534314187,1,0
10.534980562,1,1
10.535648812,1,0
10.536315125,1,1
10.536983375,1,0
10.537649750,1,1
10.538318000,1,0
10.538984375,1,1
10.539652563,1,0
10.540318938,1,1
10.540987188,1,0
10.541653563,1,1
10.542321812,1,0
10.542988188,1,1
10.543656375,1,0
10.544322750,1,1
10.544991000,1,0
10.545657375,1,1
10.546325625,1,0
10.546992000,1,1
10.547660250,1,0
10.548326562,1,1
10.548994813,1,0
10.549661187,1,1
10.550329438,1,0
10.550995750,1,1
10.551664000,1,0
10.552330375,1,1
10.552998625,1,0
10.553665000,1,1
10.554333187,1,0
10.554999563,1,1
10.555667812,1,0
10.556334187,1,1
10.557002437,1,0
10.557668812,1,1
10.558337000,1,0
10.559003375,1,1
10.559671625,1,0
10.560338000,1,1
10.561006250,1,0
10.561672563,1,1
10.562340813,1,0
10.563007188,1,1
10.563675438,1,0
10.564341813,1,1
10.565010000,1,0
10.565676375,1,1
10.566344625,1,0
10.567011000,1,1
10.567679250,1,0
10.568345625,1,1
10.569013812,1,0
10.569680187,1,1
10.570348437,1,0
10.571014812,1,1
10.571683063,1,0
10.572349437,1,1
10.573017625,1,0
10.573684000,1,1
10.574352250,1,0
10.575018625,1,1
10.575686813,1,0
10.576353188,1,1
10.577021437,1,0
10.577687813,1,1
10.578356062,1,0
10.579022438,1,1
10.579690687,1,0
10.580357000,1,1
10.581025250,1,0
10.581691625,1,1
10.582359875,1,0
10.583026250,1,1
10.583694438,1,0
10.584360812,1,1
10.585029063,1,0
10.585695438,1,1
10.586363625,1,0
10.587030000,1,1
10.587698250,1,0
10.588364625,1,1
10.589032875,1,0
11.046883375,0,0
11.046883438,1,0
11.046885000,0,0
11.047461000,0,1
11.048129250,0,0
11.048795625,0,1
11.049463750,0,0
11.049463938,0,1
11.049464063,0,0
11.050130250,0,1
11.050798437,0,0
11.051464813,0,1
11.052133062,0,0
11.052799437,0,1
11.053467625,0,0
11.054134062,0,1
11.054802250,0,0
11.055468625,0,1
11.056136875,0,0
11.056803250,0,1
11.057471375,0,0
11.058137813,0,1
11.058806063,0,0
11.059472438,0,1
11.060140625,0,0
11.060807063,0,1
11.061475250,0,0
11.062141625,0,1
11.062809875,0,0
11.063476250,0,1
11.064144437,0,0
11.064810875,0,1
11.065479062,0,0
11.066145437,0,1
11.066813687,0,0
11.067480062,0,1
11.068148312,0,0
11.068814625,0,1
11.069482875,0,0
11.070149250,0,1
11.070817438,0,0
11.071483875,0,1
11.072152063,0,0
11.072818438,0,1
11.073486688,0,0
11.074153063,0,1
11.074821250,0,0
11.075487688,0,1
11.076155875,0,0
11.076822250,0,1
11.077490500,0,0
11.078156875,0,1
11.078825062,0,0
11.079491500,0,1
11.080159688,0,0
11.080826062,0,1
11.081494313,0,0
11.082160688,0,1
11.082828875,0,0
11.083495250,0,1
11.084163500,0,0
11.084829875,0,1
11.085498062,0,0
11.086164500,0,1
11.086832687,0,0
11.087499062,0,1
11.088167312,0,0
11.088833687,0,1
11.089501875,0,0
11.090168312,0,1
11.090836500,0,0
11.091502875,0,1
11.092171125,0,0
11.092837500,0,1
11.093505688,0,0
11.094172063,0,1
11.094840313,0,0
11.095506688,0,1
11.096174875,0,0
11.096841313,0,1
11.097509500,0,0
11.098175875,0,1
11.098844125,0,0
11.099510500,0,1
11.100178687,0,0
11.100845125,0,1
11.101513312,0,0
11.102179687,0,1
11.102847875,0,0
11.103514312,0,1
11.104182500,0,0
11.104848937,0,1
11.105517125,0,0
11.106183500,0,1
11.106851750,0,0
11.107518125,0,1
11.108186312,0,0
11.108852688,0,1
11.109520937,0,0
11.110187313,0,1
11.110855500,0,0
11.111521937,0,1
11.112190125,0,0
11.112856500,0,1
11.113524750,0,0
11.114191125,0,1
11.114859313,0,0
11.115525750,0,1
11.116193938,0,0
11.116860313,0,1
11.117528500,0,0
11.118194938,0,1
11.118863125,0,0
11.119529500,0,1
11.120197750,0,0
11.120864125,0,1
11.121532312,0,0
11.122198750,0,1
11.122866937,0,0
11.123533312,0,1
11.124201562,0,0
11.124867937,0,1
11.125536125,0,0
11.126202562,0,1
11.126870750,0,0
11.127537125,0,1
11.128205375,0,0
11.128871750,0,1
11.129539938,0,0
11.130206313,0,1
11.130874563,0,0
11.131540938,0,1
11.132209125,0,0
11.132875563,0,1
11.133543750,0,0
11.134210125,0,1
11.134878375,0,0
11.135544750,0,1
11.136212937,0,0
11.136879375,0,1
11.137547562,0,0
11.138213937,0,1
11.138882188,0,0
11.139548562,0,1
11.140216750,0,0
11.140883188,0,1
11.141551375,0,0
11.142217750,0,1
11.142885937,0,0
11.143552375,0,1
11.144220562,0,0
11.144886938,0,1
11.145555187,0,0
11.146221562,0,1
11.146889750,0,0
11.147556187,0,1
11.148224375,0,0
11.148890750,0,1
11.149559000,0,0
11.150225375,0,1
11.150893563,0,0
11.151560000,0,1
11.152228188,0,0
11.152894563,0,1
11.153562750,0,0
11.154229188,0,1
11.154897375,0,0
11.155563750,0,1
11.156232000,0,0
11.156898375,0,1
11.157566562,0,0
11.158233000,0,1
11.158901187,0,0
11.159567562,0,1
11.160235812,0,0
11.160902187,0,1
11.161570375,0,0
11.162236812,0,1
11.162905000,0,0
11.163571375,0,1
11.164239625,0,0
11.164906000,0,1
11.165574188,0,0
11.166240625,0,1
11.166908812,0,0
11.167575188,0,1
11.168243375,0,0
11.168909813,0,1
11.169578062,0,0
11.170244375,0,1
11.170912625,0,0
11.171579000,0,1
11.172247188,0,0
11.172913625,0,1
11.173581813,0,0
11.174248187,0,1
11.174916438,0,0
11.175582813,0,1
11.176251000,0,0
11.176917438,0,1
11.177585625,0,0
11.178252000,0,1
11.178920250,0,0
11.179586625,0,1
11.180254812,0,0
11.180921188,0,1
11.181589437,0,0
11.182255812,0,1
11.182924000,0,0
11.183590437,0,1
11.184258625,0,0
11.184925000,0,1
11.185593250,0,0
11.186259625,0,1
11.186927813,0,0
11.187594250,0,1
11.188262438,0,0
11.188928813,0,1
11.189597000,0,0
11.190263438,0,1
11.190931625,0,0
11.191598063,0,1
11.192266250,0,0
11.192932625,0,1
11.193600812,0,0
11.194267250,0,1
11.194935437,0,0
11.195601812,0,1
11.196270063,0,0
11.196936437,0,1
11.197604625,0,0
11.198271062,0,1
11.198939250,0,0
11.199605625,0,1
11.200273875,0,0
11.200940250,0,1
11.201608437,0,0
11.202274875,0,1
11.202943062,0,0
11.203609438,0,1
11.204277625,0,0
11.204944062,0,1
11.205612250,0,0
11.206278625,0,1
11.206946750,0,0
11.207613250,0,1
11.208281438,0,0
11.208947875,0,1
11.209616063,0,0
11.209805250,1,0
11.210282438,1,1
11.210950688,1,0
11.211617063,1,1
11.212285313,1,0
11.212951688,1,1
11.213619875,1,0
11.214286250,1,1
11.214954500,1,0
11.215620875,1,1
11.216289125,1,0
11.216955437,1,1
11.217623687,1,0
11.218290062,1,1
11.218958312,1,0
11.219624687,1,1
11.220292938,1,0
11.220959250,1,1
11.221627500,1,0
11.222293875,1,1
11.222962125,1,0
11.223628500,1,1
11.224296688,1,0
11.224963063,1,1
11.225631312,1,0
11.226297688,1,1
11.226965937,1,0
11.227632313,1,1
11.228300500,1,0
11.228966875,1,1
11.229635062,1,0
11.230301500,1,1
11.230969750,1,0
11.231636062,1,1
11.232304313,1,0
11.232970687,1,1
11.233638938,1,0
11.234305313,1,1
11.234973500,1,0
11.235639875,1,1
11.236308125,1,0
11.236974500,1,1
11.237642750,1,0
11.238309125,1,1
11.238977312,1,0
11.239643687,1,1
11.240311937,1,0
11.240978312,1,1
11.241646500,1,0
11.242312875,1,1
11.242981125,1,0
11.243647500,1,1
11.244315750,1,0
11.244982125,1,1
11.245650313,1,0
11.246316688,1,1
11.246984938,1,0
11.247651313,1,1
11.248319563,1,0
11.248985937,1,1
11.249654125,1,0
11.250320500,1,1
11.250988750,1,0
11.251655125,1,1
11.252323375,1,0
11.252989750,1,1
11.253657937,1,0
11.254324312,1,1
11.254992563,1,0
11.255658937,1,1
11.256327125,1,0
11.256993500,1,1
11.257661750,1,0
11.258328125,1,1
11.258996313,1,0
11.259662750,1,1
11.260330937,1,0
11.260997313,1,1
11.261665562,1,0
11.262331938,1,1
11.263000187,1,0
11.263666562,1,1
11.264334750,1,0
11.265001125,1,1
11.265669375,1,0
11.266335750,1,1
11.267003938,1,0
11.267670312,1,1
11.268338625,1,0
11.269004938,1,1
11.269673188,1,0
11.270339563,1,1
11.271007750,1,0
11.271674125,1,1
11.272342375,1,0
11.273008750,1,1
11.273677000,1,0
11.274343375,1,1
11.275011562,1,0
11.275677937,1,1
11.276346187,1,0
11.277012562,1,1
11.277680750,1,0
11.278347125,1,1
11.279015375,1,0
11.279681750,1,1
11.280350000,1,0
11.281016375,1,1
11.281684563,1,0
11.282350938,1,1
11.283019188,1,0
11.283685563,1,1
11.284353812,1,0
11.285020188,1,1
11.285688375,1,0
11.286354750,1,1
11.287023000,1,0
11.287689375,1,1
11.288357625,1,0
11.289024000,1,1
11.289692188,1,0
11.290358562,1,1
11.291026813,1,0
11.291693187,1,1
11.292361375,1,0
11.293027750,1,1
11.293696000,1,0
11.294362375,1,1
11.295030625,1,0
11.295697000,1,1
11.296365187,1,0
11.297031563,1,1
11.297699812,1,0
11.298366187,1,1
11.299034437,1,0
11.299700812,1,1
11.300369000,1,0
11.301035375,1,1
11.301703625,1,0
11.302370000,1,1
11.303038250,1,0
11.303704563,1,1
11.304372813,1,0
11.305039188,1,1
11.305707438,1,0
11.306373813,1,1
11.307042000,1,0
11.307708375,1,1
11.308376562,1,0
11.309043000,1,1
11.309711250,1,0
11.310377625,1,1
11.311045812,1,0
11.311712187,1,1
11.312380437,1,0
11.313046812,1,1
11.313715063,1,0
11.314381437,1,1
11.315049625,1,0
11.315716000,1,1
11.316384250,1,0
11.317050625,1,1
11.317718813,1,0
11.318385188,1,1
11.319053437,1,0
11.319719813,1,1
11.320388000,1,0
11.321054438,1,1
11.321722625,1,0
11.322389000,1,1
11.323057250,1,0
11.323723625,1,1
11.324391875,1,0
11.325058250,1,1
11.325726438,1,0
11.326392812,1,1
11.327061063,1,0
11.327727438,1,1
11.328395688,1,0
11.329062000,1,1
11.329730187,1,0
11.330396625,1,1
11.331064875,1,0
11.331731250,1,1
11.332399437,1,0
11.333065812,1,1
11.333734062,1,0
11.334400437,1,1
11.335068687,1,0
11.335735062,1,1
11.336403250,1,0
11.337069625,1,1
11.337737813,1,0
11.338404250,1,1
11.339072500,1,0
11.339738875,1,1
11.340407063,1,0
11.341073438,1,1
11.341741688,1,0
11.342408063,1,1
11.343076250,1,0
11.343742625,1,1
11.344410875,1,0
11.345077250,1,1
11.345745500,1,0
11.346411875,1,1
11.347080062,1,0
11.347746437,1,1
11.348414688,1,0
11.349081062,1,1
11.349749313,1,0
11.350415687,1,1
11.351083875,1,0
11.351750250,1,1
11.352418500,1,0
11.353084875,1,1
11.353753062,1,0
11.354419438,1,1
11.355087687,1,0
11.355754063,1,1
11.356422312,1,0
11.357088687,1,1
11.357756875,1,0
11.358423250,1,1
11.359091500,1,0
11.359757875,1,1
11.360426125,1,0
11.361092500,1,1
11.361760688,1,0
11.362427063,1,1
11.363095313,1,0
11.363761688,1,1
11.364429938,1,0
11.365096250,1,1
11.365764500,1,0
11.366430875,1,1
11.367099125,1,0
11.367765500,1,1
11.368433687,1,0
11.369100062,1,1
11.369768312,1,0
11.370434687,1,1
11.371102875,1,0
11.371769312,1,1
11.372437500,1,0
11.373103875,1,1
11.373772125,1,0
11.374438500,1,1
11.375106750,1,0
11.375773125,1,1
11.376441313,1,0
11.377107688,1,1
11.377775937,1,0
11.378442313,1,1
11.379110500,1,0
11.379776875,1,1
11.380445125,1,0
11.381111500,1,1
11.381779750,1,0
11.382446125,1,1
11.383114313,1,0
11.383780687,1,1
11.384448938,1,0
11.385115312,1,1
11.385783563,1,0
11.386449938,1,1
11.387118125,1,0
11.387784500,1,1
11.388452750,1,0
11.389119125,1,1
11.389787375,1,0
11.390453688,1,1
11.391121937,1,0
11.391788312,1,1
11.392456562,1,0
11.393122937,1,1
11.393791125,1,0
11.394457500,1,1
11.395125750,1,0
11.395792125,1,1
11.396460375,1,0
11.397126750,1,1
11.397795000,1,0
11.398461313,1,1
11.399129563,1,0
11.399795938,1,1
11.400464188,1,0
11.401130563,1,1
11.401798750,1,0
11.402465125,1,1
11.403133375,1,0
11.403799750,1,1
11.404468000,1,0
11.405134312,1,1
11.405802562,1,0
11.406468937,1,1
11.407137188,1,0
11.407803562,1,1
11.408471813,1,0
11.409138125,1,1
11.409806375,1,0
11.410472750,1,1
11.411141000,1,0
11.411807375,1,1
11.412475562,1,0
11.413141938,1,1
11.413810187,1,0
11.414476563,1,1
11.415144812,1,0
11.415811125,1,1
11.416479375,1,0
11.417145750,1,1
11.417814000,1,0
11.418480375,1,1
11.419148563,1,0
11.419814937,1,1
11.420483188,1,0
11.421149563,1,1
11.421817813,1,0
11.422484188,1,1
11.423152375,1,0
11.423818750,1,1
11.424487000,1,0
11.425153375,1,1
11.425821562,1,0
11.426487937,1,1
11.427156187,1,0
11.427822562,1,1
11.428490812,1,0
11.429157187,1,1
11.429825375,1,0
11.430491750,1,1
11.431160000,1,0
11.431826375,1,1
11.432494625,1,0
11.433161000,1,1
11.433829188,1,0
11.434495563,1,1
11.435163813,1,0
11.435830188,1,1
11.436498437,1,0
11.437164813,1,1
11.437832937,1,0
11.437833062,1,1
11.437833188,1,0
11.438499375,1,1
11.439167625,1,0
11.439834000,1,1
11.440502250,1,0
11.441168562,1,1
11.441836813,1,0
11.442503187,1,1
11.443171438,1,0
11.443837812,1,1
11.444506000,1,0
11.445172375,1,1
11.445840625,1,0
11.446507000,1,1
11.447175250,1,0
11.447841625,1,1
11.448509812,1,0
11.449176188,1,1
11.449844437,1,0
11.450510812,1,1
11.451179062,1,0
11.451845375,1,1
11.452513625,1,0
11.453180000,1,1
11.453848250,1,0
11.454514625,1,1
11.455182813,1,0
11.455849188,1,1
11.456517438,1,0
11.457183813,1,1
11.457852063,1,0
11.458518438,1,1
11.459186625,1,0
11.459853000,1,1
11.460521250,1,0
11.461187625,1,1
11.461855875,1,0
11.462522250,1,1
11.463190437,1,0
11.463856812,1,1
11.464525062,1,0
11.465191437,1,1
11.465859688,1,0
11.466526000,1,1
11.467194250,1,0
11.467860625,1,1
11.468528875,1,0
11.469195250,1,1
11.469863438,1,0
11.470529813,1,1
11.471198062,1,0
11.471864438,1,1
11.472532687,1,0
11.473199063,1,1
11.473867250,1,0
11.474533625,1,1
11.475201875,1,0
11.475868250,1,1
11.476536500,1,0
11.477202812,1,1
11.477871063,1,0
11.478537437,1,1
11.479205688,1,0
11.479872063,1,1
11.480540250,1,0
11.481206625,1,1
11.481874875,1,0
11.482541250,1,1
11.483209500,1,0
11.483875875,1,1
11.484544062,1,0
11.485210437,1,1
11.485878688,1,0
11.486545062,1,1
11.487213250,1,0
11.487879687,1,1
11.488547875,1,0
11.489214250,1,1
11.489882500,1,0
11.490548875,1,1
11.491217063,1,0
11.491883438,1,1
11.492551688,1,0
11.493218063,1,1
11.493886313,1,0
11.494552688,1,1
11.495220875,1,0
11.495887250,1,1
11.496555500,1,0
11.497221875,1,1
11.497890125,1,0
11.498556500,1,1
11.499224687,1,0
11.499891062,1,1
11.500559313,1,0
11.501225687,1,1
11.501893938,1,0
11.502560250,1,1
11.503228500,1,0
11.503894875,1,1
11.504563125,1,0
11.505229500,1,1
11.505897687,1,0
11.506564063,1,1
11.507232312,1,0
11.507898687,1,1
11.508567000,1,0
11.509233312,1,1
11.509901500,1,0
11.510567875,1,1
11.511236125,1,0
11.511902500,1,1
11.512570750,1,0
11.513237063,1,1
11.513905313,1,0
11.514571688,1,1
11.515239938,1,0
11.515906313,1,1
11.516574500,1,0
11.517240875,1,1
11.517909125,1,0
11.518575500,1,1
11.519243750,1,0
11.519910125,1,1
11.520578312,1,0
11.521244687,1,1
11.521912937,1,0
11.522579312,1,1
11.523247562,1,0
11.523913937,1,1
11.524582125,1,0
11.525248500,1,1
11.525916750,1,0
11.526583125,1,1
11.527251375,1,0
11.527917688,1,1
11.528586000,1,0
11.529252313,1,1
11.529920562,1,0
11.530586938,1,1
11.531255125,1,0
11.531921500,1,1
11.532589750,1,0
11.533256125,1,1
11.533924375,1,0
11.534590750,1,1
11.535258938,1,0
11.535925312,1,1
11.536593563,1,0
11.537259938,1,1
11.537928188,1,0
11.538594500,1,1
11.539262750,1,0
11.539929125,1,1
11.540597375,1,0
11.541263750,1,1
11.541931937,1,0
11.542598312,1,1
11.543266562,1,0
11.543932937,1,1
11.544601187,1,0
11.545267562,1,1
11.545935750,1,0
11.546602125,1,1
11.547270375,1,0
11.547936750,1,1
11.548605000,1,0
11.549271375,1,1
11.549939563,1,0
11.550605938,1,1
11.551274188,1,0
11.551940563,1,1
11.552608750,1,0
11.553275125,1,1
11.553943375,1,0
11.554609750,1,1
11.555278000,1,0
11.555944375,1,1
11.556612562,1,0
11.557278937,1,1
11.557947187,1,0
11.558613562,1,1
11.559281750,1,0
11.559948187,1,1
11.560616375,1,0
11.561282750,1,1
11.561951000,1,0
11.562617375,1,1
11.563285625,1,0
11.563951938,1,1
11.564620187,1,0
11.565286563,1,1
11.565954812,1,0
11.566621187,1,1
11.567289375,1,0
11.567955750,1,1
11.568623937,1,0
11.569290375,1,1
11.569958625,1,0
11.570625000,1,1
11.571293188,1,0
11.571959563,1,1
12.645330313,0,1
12.646062875,0,0
12.646729250,0,1
12.647397438,0,0
12.648063813,0,1
12.648732063,0,0
12.649398438,0,1
12.650066625,0,0
12.650733063,0,1
12.651401250,0,0
12.652067625,0,1
12.652735875,0,0
12.653402250,0,1
12.654070437,0,0
12.654736875,0,1
12.655405062,0,0
12.656071437,0,1
12.656739625,0,0
12.657406062,0,1
12.658074250,0,0
12.658740687,0,1
12.659408875,0,0
12.660075250,0,1
12.660743438,0,0
12.661409875,0,1
12.662078062,0,0
12.662744438,0,1
12.663412688,0,0
12.664079063,0,1
12.664747250,0,0
12.665413687,0,1
12.666081875,0,0
12.666748250,0,1
12.667416500,0,0
12.668082875,0,1
12.668751000,0,0
12.669417500,0,1
12.670085688,0,0
12.670752063,0,1
12.671420250,0,0
12.672086688,0,1
12.672754875,0,0
12.673421250,0,1
12.674089500,0,0
12.674755875,0,1
12.675424062,0,0
12.676090500,0,1
12.676758625,0,0
12.677425062,0,1
12.678093312,0,0
12.678759687,0,1
12.679427875,0,0
12.680094312,0,1
12.680762500,0,0
12.681428875,0,1
12.682097125,0,0
12.682763500,0,1
12.683431688,0,0
12.684098063,0,1
12.684766313,0,0
12.685432688,0,1
12.686100875,0,0
12.686767313,0,1
12.687435437,0,0
12.688101875,0,1
12.688770125,0,0
12.689436500,0,1
12.690104687,0,0
12.690771125,0,1
12.691439313,0,0
12.692105687,0,1
12.692773938,0,0
12.693440312,0,1
12.694108500,0,0
12.694774938,0,1
12.695443125,0,0
12.696109500,0,1
12.696777625,0,0
12.697444125,0,1
12.698112312,0,0
12.698778688,0,1
12.699446937,0,0
12.700113312,0,1
12.700781500,0,0
12.701447937,0,1
12.702116125,0,0
12.702782500,0,1
12.703450750,0,0
12.704117125,0,1
12.704785313,0,0
12.705451750,0,1
12.706119938,0,0
12.706786313,0,1
12.707454437,0,0
12.708120938,0,1
12.708789125,0,0
12.709455500,0,1
12.710123750,0,0
12.710790125,0,1
12.711458312,0,0
12.712124750,0,1
12.712792937,0,0
12.713459312,0,1
12.714127562,0,0
12.714793938,0,1
12.715462125,0,0
12.716128562,0,1
12.716796750,0,0
12.717463125,0,1
12.718131375,0,0
12.718797750,0,1
12.719465938,0,0
12.720132375,0,1
12.720800562,0,0
12.721466938,0,1
12.722135125,0,0
12.722801563,0,1
12.723469750,0,0
12.724136125,0,1
12.724804375,0,0
12.725470750,0,1
12.726138938,0,0
12.726805375,0,1
12.727473563,0,0
12.728139937,0,1
12.728808188,0,0
12.729474563,0,1
12.730142750,0,0
12.730809188,0,1
12.731477375,0,0
12.732143750,0,1
12.732811937,0,0
12.733478375,0,1
12.734146562,0,0
12.734812937,0,1
12.735481187,0,0
12.736147562,0,1
12.736815812,0,0
12.737482187,0,1
12.738150375,0,0
12.738816750,0,1
12.739485000,0,0
12.740151375,0,1
12.740819563,0,0
12.741486000,0,1
12.742154188,0,0
12.742820563,0,1
12.743488750,0,0
12.744155188,0,1
12.744823375,0,0
12.745489813,0,1
12.746158000,0,0
12.746824375,0,1
12.747492562,0,0
12.748159000,0,1
12.748827187,0,0
12.749493562,0,1
12.750161813,0,0
12.750828187,0,1
12.751496375,0,0
12.752162812,0,1
12.752831000,0,0
12.753497375,0,1
12.754165625,0,0
12.754832000,0,1
12.755500187,0,0
12.756166625,0,1
12.756834812,0,0
12.757501188,0,1
12.758169375,0,0
12.758835812,0,1
12.759504000,0,0
12.760170375,0,1
12.760838625,0,0
12.761505000,0,1
12.762173188,0,0
12.762839625,0,1
12.763507813,0,0
12.764174188,0,1
12.764842438,0,0
12.765508813,0,1
12.766177000,0,0
12.766843438,0,1
12.767511625,0,0
12.768178000,0,1
12.768846187,0,0
12.769512625,0,1
12.770180812,0,0
12.770847187,0,1
12.771515437,0,0
12.772181812,0,1
12.772850000,0,0
12.773516437,0,1
12.774184625,0,0
12.774851000,0,1
12.775519250,0,0
12.776185625,0,1
12.776853813,0,0
12.777520250,0,1
12.778188438,0,0
12.778854813,0,1
12.779523062,0,0
12.780189438,0,1
12.780857625,0,0
12.781524063,0,1
12.782192250,0,0
12.782858625,0,1
12.783526812,0,0
12.784193250,0,1
12.784861438,0,0
12.785527812,0,1
12.786196063,0,0
12.786862437,0,1
12.787530625,0,0
12.788197063,0,1
12.788865125,0,0
12.788865313,0,1
12.788865375,0,0
12.789531625,0,1
12.790199875,0,0
12.790866250,0,1
12.791534437,0,0
12.792200875,0,1
12.792869062,0,0
12.793535437,0,1
12.794203625,0,0
12.794870062,0,1
12.795538250,0,0
12.796204625,0,1
12.796872875,0,0
12.797539250,0,1
12.798207438,0,0
12.798873875,0,1
12.799542063,0,0
12.800208438,0,1
12.800876688,0,0
12.801543063,0,1
12.802211250,0,0
12.802877688,0,1
12.803545875,0,0
12.804212250,0,1
12.804880437,0,0
12.805546875,0,1
12.806215062,0,0
12.806881500,0,1
12.807549687,0,0
12.808216062,0,1
12.808884250,0,0
12.809550687,0,1
12.810218875,0,0
12.810885250,0,1
12.811553500,0,0
12.812219875,0,1
12.812888063,0,0
12.813554500,0,1
12.814222687,0,0
12.814889063,0,1
12.815557312,0,0
12.816223688,0,1
12.816891875,0,0
12.817558312,0,1
12.818226437,0,0
12.818892875,0,1
12.819561063,0,0
12.820227500,0,1
12.820690063,1,1
12.820895688,1,0
12.821562062,1,1
12.822230313,1,0
12.822896688,1,1
12.823564938,1,0
12.824231313,1,1
12.824899500,1,0
12.825565875,1,1
12.826234125,1,0
12.826900500,1,1
12.827568750,1,0
12.828235125,1,1
12.828903312,1,0
12.829569687,1,1
12.830237937,1,0
12.830904312,1,1
12.831572562,1,0
12.832238875,1,1
12.832907125,1,0
12.833573500,1,1
12.834241750,1,0
12.834908125,1,1
12.835576313,1,0
12.836242688,1,1
12.836910938,1,0
12.837577313,1,1
12.838245562,1,0
12.838911938,1,1
12.839580125,1,0
12.840246500,1,1
12.840914750,1,0
12.841581125,1,1
12.842249375,1,0
12.842915750,1,1
12.843583938,1,0
12.844250312,1,1
12.844918563,1,0
12.845584937,1,1
12.846253188,1,0
12.846919500,1,1
12.847587750,1,0
12.848254125,1,1
12.848922375,1,0
12.849588750,1,1
12.850256937,1,0
