Time [s],SW,BUZ
6.850825500,0,1
6.850960438,0,0
6.851189500,0,1
6.851324437,0,0
6.851553437,0,1
6.851688375,0,0
6.851917438,0,1
6.852013937,1,1
6.852052375,1,0
6.852281438,1,1
6.852416375,1,0
6.852645437,1,1
6.852780313,1,0
6.853009375,1,1
6.853144312,1,0
6.853373375,1,1
6.853508312,1,0
6.853737375,1,1
6.853872313,1,0
6.854101313,1,1
6.854236250,1,0
6.854465313,1,1
6.854600250,1,0
6.854829312,1,1
6.854964250,1,0
6.855193312,1,1
6.855328187,1,0
6.855557250,1,1
6.855692187,1,0
6.855921250,1,1
6.856056188,1,0
6.856285250,1,1
6.856420188,1,0
6.856649188,1,1
6.856784125,1,0
6.857013187,1,1
6.857148125,1,0
6.857377188,1,1
6.857512125,1,0
6.857741188,1,1
6.857876062,1,0
6.858105125,1,1
6.858240063,1,0
6.858469125,1,1
6.858604063,1,0
6.858833125,1,1
6.858968062,1,0
6.859197062,1,1
6.859332000,1,0
6.859561063,1,1
6.859696000,1,0
6.859925063,1,1
6.860060000,1,0
6.860289062,1,1
6.860423938,1,0
6.860653000,1,1
6.860787937,1,0
6.861017000,1,1
6.861151937,1,0
6.861381000,1,1
6.861515938,1,0
6.861745000,1,1
6.861879875,1,0
6.862108938,1,1
6.862243875,1,0
6.862472937,1,1
6.862607875,1,0
6.862836938,1,1
6.862971812,1,0
6.863200875,1,1
6.863335812,1,0
6.863564875,1,1
6.863699813,1,0
6.863928875,1,1
6.864063813,1,0
6.864292875,1,1
6.864427750,1,0
6.864656812,1,1
6.864791750,1,0
6.865020813,1,1
6.865155750,1,0
6.865384813,1,1
6.865519750,1,0
6.865748750,1,1
6.865883688,1,0
6.866112750,1,1
6.866247687,1,0
6.866476750,1,1
6.866611687,1,0
6.866840750,1,1
6.866975688,1,0
6.867204688,1,1
6.867339625,1,0
6.867568688,1,1
6.867703625,1,0
6.867932687,1,1
6.868067625,1,0
6.868296625,1,1
6.868431562,1,0
6.868660625,1,1
6.868795562,1,0
6.869024625,1,1
6.869159563,1,0
6.869388625,1,1
6.869523563,1,0
6.869752563,1,1
6.869887500,1,0
6.870116562,1,1
6.870251500,1,0
6.870480563,1,1
6.870615500,1,0
6.870844500,1,1
6.870979437,1,0
6.871208500,1,1
6.871343438,1,0
6.871572500,1,1
6.871707437,1,0
6.871936500,1,1
6.872071375,1,0
6.872300437,1,1
6.872435375,1,0
6.872664438,1,1
6.872799375,1,0
6.873028438,1,1
6.873163375,1,0
6.873392375,1,1
6.873527313,1,0
6.873756375,1,1
6.873891312,1,0
6.874120375,1,1
6.874255312,1,0
6.874484375,1,1
6.874619313,1,0
6.874848313,1,1
6.874983250,1,0
6.875212313,1,1
6.875347250,1,0
6.875576312,1,1
6.875711250,1,0
6.875940313,1,1
6.876075187,1,0
6.876304250,1,1
6.876439187,1,0
6.876668250,1,1
6.876803188,1,0
6.877032250,1,1
6.877167125,1,0
6.877396187,1,1
6.877531125,1,0
6.877760187,1,1
6.877895125,1,0
6.878124188,1,1
6.878259125,1,0
6.878488188,1,1
6.878623062,1,0
6.878852125,1,1
6.878987063,1,0
6.879216125,1,1
6.879351062,1,0
6.879580125,1,1
6.879715062,1,0
6.879944062,1,1
6.880079000,1,0
6.880308063,1,1
6.880443000,1,0
6.880672063,1,1
6.880807125,1,0
6.881036062,1,1
6.881171000,1,0
6.881400000,1,1
6.881535000,1,0
6.881764000,1,1
6.881898937,1,0
6.882128000,1,1
6.882262938,1,0
6.882491938,1,1
6.882626875,1,0
6.882855937,1,1
6.882990875,1,0
6.883219937,1,1
6.883354875,1,0
6.883583938,1,1
6.883718875,1,0
6.883947875,1,1
6.884082812,1,0
6.884311875,1,1
6.884446813,1,0
6.884675875,1,1
6.884810812,1,0
6.885039812,1,1
6.885174750,1,0
6.885403812,1,1
6.885538750,1,0
6.885767813,1,1
6.885902750,1,0
6.886131813,1,1
6.886266688,1,0
6.886495750,1,1
6.886630688,1,0
6.886859750,1,1
6.886994687,1,0
6.887223750,1,1
6.887358687,1,0
6.887587687,1,1
6.887722625,1,0
6.887951688,1,1
6.888086625,1,0
6.888315687,1,1
6.888450625,1,0
6.888679687,1,1
6.888814625,1,0
6.889043625,1,1
6.889178562,1,0
6.889407625,1,1
6.889542562,1,0
6.889771625,1,1
6.889906563,1,0
6.890135625,1,1
6.890270562,1,0
6.890499562,1,1
6.890634500,1,0
6.890863562,1,1
6.890998500,1,0
6.891227563,1,1
6.891362500,1,0
6.891591500,1,1
6.891726438,1,0
6.891955500,1,1
6.892090312,1,0
6.892090562,1,1
6.892090625,1,0
6.892319500,1,1
6.892454437,1,0
6.892683500,1,1
6.892818375,1,0
6.893047437,1,1
6.893182375,1,0
6.893411438,1,1
6.893546375,1,0
6.893775438,1,1
6.893910375,1,0
6.894139375,1,1
6.894274313,1,0
6.894503375,1,1
6.894638312,1,0
6.894867375,1,1
6.895002312,1,0
6.895231375,1,1
6.895366250,1,0
8.477376875,0,0
8.477800063,0,1
8.477935000,0,0
8.478134750,0,1
8.478269625,0,0
8.478469375,0,1
8.478604312,0,0
8.478804063,0,1
8.478938938,0,0
8.479138688,0,1
8.479273562,0,0
8.479473312,0,1
8.479608250,0,0
8.479808000,0,1
8.479942875,0,0
8.480142625,0,1
8.480277562,0,0
8.480477312,0,1
8.480612188,0,0
8.480811938,0,1
8.480946875,0,0
8.481146562,0,1
8.481281562,0,0
8.481481250,0,1
8.481616125,0,0
8.481815875,0,1
8.481950875,0,0
8.482150562,0,1
8.482285437,0,0
8.482485188,0,1
8.482620125,0,0
8.482819813,0,1
8.482954750,0,0
8.483154500,0,1
8.483289375,0,0
8.483489125,0,1
8.483624063,0,0
8.483823813,0,1
8.483958687,0,0
8.484158437,0,1
8.484293375,0,0
8.484493125,0,1
8.484628000,0,0
8.484827750,0,1
8.484962625,0,0
8.485162375,0,1
8.485297313,0,0
8.485497063,0,1
8.485631938,0,0
8.485831687,0,1
8.485966625,0,0
8.486166375,0,1
8.486301250,0,0
8.486501000,0,1
8.486635875,0,0
8.486835625,0,1
8.486970562,0,0
8.487170312,0,1
8.487305188,0,0
8.487504938,0,1
8.487639875,0,0
8.487839625,0,1
8.487974500,0,0
8.488174250,0,1
8.488309125,0,0
8.488508875,0,1
8.488643812,0,0
8.488843562,0,1
8.488978438,0,0
8.489178188,0,1
8.489313125,0,0
8.489512875,0,1
8.489647750,0,0
8.489847500,0,1
8.489982375,0,0
8.490182125,0,1
8.490317063,0,0
8.490516812,0,1
8.490651687,0,0
8.490851437,0,1
8.490986375,0,0
8.491186125,0,1
8.491321000,0,0
8.491520750,0,1
8.491655687,0,0
8.491855375,0,1
8.491990313,0,0
8.492190063,0,1
8.492324937,0,0
8.492524687,0,1
8.492659625,0,0
8.492859375,0,1
8.492994250,0,0
8.493194000,0,1
8.493328937,0,0
8.493528625,0,1
8.493663563,0,0
8.493863313,0,1
8.493998188,0,0
8.494197937,0,1
8.494332875,0,0
8.494532625,0,1
8.494667500,0,0
8.494867250,0,1
8.495002188,0,0
8.495201937,0,1
8.495336812,0,0
8.495536562,0,1
8.495671438,0,0
8.495871188,0,1
8.496006125,0,0
8.496205875,0,1
8.496340750,0,0
8.496540500,0,1
8.496675438,0,0
8.496875188,0,1
8.497010062,0,0
8.497209812,0,1
8.497344688,0,0
8.497544438,0,1
8.497679375,0,0
8.497879125,0,1
8.498014000,0,0
8.498213750,0,1
8.498348688,0,0
8.498548438,0,1
8.498683313,0,0
8.498883062,0,1
8.499018000,0,0
8.499217687,0,1
8.499352625,0,0
8.499552375,0,1
8.499687250,0,0
8.499887000,0,1
8.500021875,0,0
8.500221687,0,1
8.500356563,0,0
8.500556313,0,1
8.500691187,0,0
8.500890937,0,1
8.501025875,0,0
8.501225625,0,1
8.501360500,0,0
8.501560250,0,1
8.501695187,0,0
8.501894937,0,1
8.502029813,0,0
8.502229563,0,1
8.502364500,0,0
8.502564188,0,1
8.502699125,0,0
8.502898875,0,1
8.503033750,0,0
8.503233500,0,1
8.503368438,0,0
8.503568188,0,1
8.503703062,0,0
8.503902812,0,1
8.504037750,0,0
8.504237500,0,1
8.504372375,0,0
8.504572125,0,1
8.504707062,0,0
8.504906750,0,1
8.505041688,0,0
8.505241438,0,1
8.505376312,0,0
8.505576062,0,1
8.505711000,0,0
8.505910750,0,1
8.506045625,0,0
8.506245375,0,1
8.506380312,0,0
8.506580000,0,1
8.506714937,0,0
8.506914688,0,1
8.507049563,0,0
8.507249313,0,1
8.507384250,0,0
8.507584000,0,1
8.507718875,0,0
8.507918625,0,1
8.508053500,0,0
8.508253250,0,1
8.508388187,0,0
8.508587937,0,1
8.508722813,0,0
8.508922563,0,1
8.509057500,0,0
8.509257250,0,1
8.509392125,0,0
8.509591875,0,1
8.509726750,0,0
8.509926500,0,1
8.510061437,0,0
8.510261187,0,1
8.510396062,0,0
8.510595813,0,1
8.510730750,0,0
8.510930500,0,1
8.511065375,0,0
8.511265125,0,1
8.511400000,0,0
8.511599750,0,1
8.511734688,0,0
8.511934438,0,1
8.512069312,0,0
8.512269062,0,1
8.512404062,0,0
8.512603750,0,1
8.512738625,0,0
8.512938375,0,1
8.513073312,0,0
8.513273062,0,1
8.513407938,0,0
8.513607688,0,1
8.513742562,0,0
8.513942312,0,1
8.514077250,0,0
8.514277000,0,1
8.514411875,0,0
8.514611625,0,1
8.514746562,0,0
8.514946312,0,1
8.515081187,0,0
8.515280938,0,1
8.515415813,0,0
8.515615563,0,1
8.515750500,0,0
8.515950250,0,1
8.516085125,0,0
8.516284875,0,1
8.516419813,0,0
8.516619563,0,1
8.516754437,0,0
8.516954187,0,1
8.517089125,0,0
8.517288813,0,1
8.517423750,0,0
8.517623500,0,1
8.517758375,0,0
8.517958125,0,1
8.518093063,0,0
8.518292813,0,1
8.518427687,0,0
8.518627437,0,1
8.518762375,0,0
8.518962062,0,1
8.519097000,0,0
8.519296750,0,1
8.519431625,0,0
8.519631375,0,1
8.519766375,0,0
8.519966062,0,1
8.520100938,0,0
8.520300688,0,1
8.520435625,0,0
8.520635313,0,1
8.520770250,0,0
8.520970000,0,1
8.521104938,0,0
8.521304625,0,1
8.521439562,0,0
8.521639312,0,1
8.521774125,0,0
8.521973938,0,1
8.522108875,0,0
8.522308625,0,1
8.522443500,0,0
8.522643250,0,1
8.522778125,0,0
8.522977875,0,1
8.523112813,0,0
8.523312562,0,1
8.523447437,0,0
8.523647187,0,1
8.523782125,0,0
8.523981875,0,1
8.524116750,0,0
8.524316500,0,1
8.524451375,0,0
8.524651125,0,1
8.524786063,0,0
8.524985813,0,1
8.525120687,0,0
8.525320437,0,1
8.525455375,0,0
8.525655125,0,1
8.525790000,0,0
8.525989750,0,1
8.526124625,0,0
8.526324375,0,1
8.526459312,0,0
8.526659063,0,1
8.526793938,0,0
8.526993687,0,1
8.527128625,0,0
8.527328375,0,1
8.527463250,0,0
8.527663000,0,1
8.527797938,0,0
8.527997625,0,1
8.528132562,0,0
8.528332312,0,1
8.528467188,0,0
8.528666938,0,1
8.528801875,0,0
8.529001625,0,1
8.529136500,0,0
8.529336250,0,1
8.529471188,0,0
8.529670875,0,1
8.529805812,0,0
8.530005562,0,1
8.530140438,0,0
8.530340188,0,1
8.530475125,0,0
8.530674875,0,1
8.530809750,0,0
8.531009500,0,1
8.531144438,0,0
8.531344125,0,1
8.531479063,0,0
8.531678812,0,1
8.531813750,0,0
8.532013437,0,1
8.532148375,0,0
8.532348125,0,1
8.532483063,0,0
8.532682750,0,1
8.532817687,0,0
8.533017437,0,1
8.533152313,0,0
8.533352063,0,1
8.533487000,0,0
8.533686687,0,1
8.533821625,0,0
8.534021375,0,1
8.534156250,0,0
8.534356000,0,1
8.534490937,0,0
8.534690687,0,1
8.534825563,0,0
8.535025313,0,1
8.535160188,0,0
8.535359938,0,1
8.535494875,0,0
8.535694625,0,1
8.535829500,0,0
8.536029250,0,1
8.536164188,0,0
8.536363938,0,1
8.536498812,0,0
8.536698562,0,1
8.536833500,0,0
8.537033188,0,1
8.537168125,0,0
8.537367875,0,1
8.537502750,0,0
8.537702500,0,1
8.537837438,0,0
8.538037188,0,1
8.538172062,0,0
8.538371812,0,1
8.538506750,0,0
8.538706438,0,1
8.538841375,0,0
8.539041125,0,1
8.539176000,0,0
8.539375750,0,1
8.539510687,0,0
8.539710438,0,1
8.539845313,0,0
8.540045063,0,1
8.540179937,0,0
8.540379687,0,1
8.540514625,0,0
8.540714375,0,1
8.540849313,0,0
8.541049000,0,1
8.541183937,0,0
8.541383687,0,1
8.541518563,0,0
8.541718313,0,1
8.541853250,0,0
8.542053000,0,1
8.542187875,0,0
8.542387625,0,1
8.542522500,0,0
8.542722250,0,1
8.542857187,0,0
8.543056937,0,1
8.543191812,0,0
8.543391563,0,1
8.543526500,0,0
8.543726250,0,1
8.543861125,0,0
8.544060875,0,1
8.544195812,0,0
8.544395500,0,1
8.544530438,0,0
8.544730188,0,1
8.544865062,0,0
8.545064812,0,1
8.545199750,0,0
8.545399500,0,1
8.545534375,0,0
8.545734125,0,1
8.545869000,0,0
8.546068750,0,1
8.546203688,0,0
8.546403438,0,1
8.546538312,0,0
8.546738062,0,1
8.546873000,0,0
8.547072750,0,1
8.547207625,0,0
8.547407375,0,1
8.547542312,0,0
8.547742000,0,1
8.547876937,0,0
8.548076688,0,1
8.548211563,0,0
8.548411313,0,1
8.548546250,0,0
8.548746000,0,1
8.548880875,0,0
8.549080625,0,1
8.549215563,0,0
8.549415250,0,1
8.549550125,0,0
8.549550250,0,1
8.549550312,0,0
8.549749937,0,1
8.549884813,0,0
8.550084563,0,1
8.550219500,0,0
8.550419250,0,1
8.550554125,0,0
8.550753875,0,1
8.550888813,0,0
8.551088563,0,1
8.551223437,0,0
8.551423187,0,1
8.551558062,0,0
8.551757812,0,1
8.551892750,0,0
8.552092500,0,1
8.552227375,0,0
8.552427125,0,1
8.552562062,0,0
8.552761813,0,1
8.552896688,0,0
8.553096438,0,1
8.553231312,0,0
8.553431062,0,1
8.553566000,0,0
8.553765750,0,1
8.553900625,0,0
8.554100375,0,1
8.554235312,0,0
8.554435062,0,1
8.554569938,0,0
8.554769688,0,1
8.554904563,0,0
8.555104312,0,1
8.555239250,0,0
8.555439000,0,1
8.555573875,0,0
8.555773625,0,1
8.555908563,0,0
8.556108312,0,1
8.556243187,0,0
8.556442937,0,1
8.556577813,0,0
8.556777563,0,1
8.556912500,0,0
8.557112250,0,1
8.557247125,0,0
8.557446875,0,1
8.557581813,0,0
8.557781563,0,1
8.557916437,0,0
8.558116187,0,1
8.558251063,0,0
8.558450813,0,1
8.558585750,0,0
8.558785500,0,1
8.558920375,0,0
8.559120125,0,1
8.559255063,0,0
8.559454813,0,1
8.559589688,0,0
8.559789437,0,1
8.559924375,0,0
8.560124125,0,1
8.560259000,0,0
8.560458750,0,1
8.560593625,0,0
8.560793375,0,1
8.560928312,0,0
8.561128062,0,1
8.561262938,0,0
8.561462688,0,1
8.561597625,0,0
8.561797375,0,1
8.561932250,0,0
8.562132000,0,1
8.562266938,0,0
8.562466625,0,1
8.562594562,1,1
8.562601562,1,0
8.562801312,1,1
8.562936250,1,0
8.563135938,1,1
8.563270875,1,0
8.563470625,1,1
8.563605562,1,0
8.563805250,1,1
8.563940188,1,0
8.564139875,1,1
8.564274813,1,0
8.564474562,1,1
8.564609500,1,0
8.564809187,1,1
8.564944125,1,0
8.565143875,1,1
8.565278813,1,0
8.565478500,1,1
8.565613437,1,0
8.565813125,1,1
8.565948063,1,0
8.566147813,1,1
8.566282750,1,0
8.566482437,1,1
8.566617375,1,0
8.566817125,1,1
8.566952063,1,0
8.567151750,1,1
8.567286687,1,0
8.567486375,1,1
8.567621313,1,0
8.567821063,1,1
8.567956000,1,0
8.568155687,1,1
8.568290625,1,0
8.568490375,1,1
8.568625313,1,0
8.568825000,1,1
8.568959938,1,0
8.569159625,1,1
8.569294562,1,0
8.569494312,1,1
8.569629250,1,0
8.569828938,1,1
8.569963875,1,0
8.570163625,1,1
8.570298375,1,0
8.570298500,1,1
8.570298625,1,0
8.570498250,1,1
8.570633188,1,0
8.570832938,1,1
8.570967812,1,0
8.571167562,1,1
8.571302500,1,0
8.571502188,1,1
8.571637125,1,0
8.571836875,1,1
8.571971812,1,0
8.572171500,1,1
8.572306437,1,0
8.572506188,1,1
8.572641063,1,0
8.572840813,1,1
8.572975750,1,0
8.573175437,1,1
8.573310375,1,0
8.573510125,1,1
8.573645063,1,0
8.573844750,1,1
8.573979687,1,0
8.574179437,1,1
8.574314313,1,0
8.574514063,1,1
8.574649000,1,0
8.574848687,1,1
8.574983625,1,0
8.575183375,1,1
8.575318313,1,0
8.575518000,1,1
8.575652937,1,0
8.575852687,1,1
8.575987625,1,0
8.576187313,1,1
8.576322250,1,0
8.576521938,1,1
8.576656875,1,0
8.576856625,1,1
8.576991562,1,0
8.577191250,1,1
8.577326188,1,0
8.577525938,1,1
8.577660875,1,0
8.577860562,1,1
8.577995500,1,0
8.578195188,1,1
8.578330125,1,0
8.578529875,1,1
8.578664812,1,0
